GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tpAchatProject,com.esprit.examen.services,ReglementServiceImpl,38,0,0,0,9,0,6,0,6,0
tpAchatProject,com.esprit.examen.services,SecteurActiviteServiceImpl,37,0,0,0,10,0,6,0,6,0
tpAchatProject,com.esprit.examen.services,FactureServiceImpl,215,0,4,0,43,0,12,0,10,0
tpAchatProject,com.esprit.examen.services,FournisseurServiceImpl,119,0,2,0,28,0,10,0,9,0
tpAchatProject,com.esprit.examen.services,CategorieProduitServiceImpl,36,0,0,0,10,0,6,0,6,0
tpAchatProject,com.esprit.examen.services,OperateurServiceImpl,37,0,0,0,10,0,6,0,6,0
tpAchatProject,com.esprit.examen.services,ProduitServiceImpl,97,0,2,0,20,0,9,0,8,0
tpAchatProject,com.esprit.examen.services,StockServiceImpl,174,0,4,0,35,0,10,0,8,0
tpAchatProject,com.esprit.examen.controllers,StockRestController,31,0,0,0,9,0,6,0,6,0
tpAchatProject,com.esprit.examen.controllers,SecteurActiviteController,31,0,0,0,9,0,6,0,6,0
tpAchatProject,com.esprit.examen.controllers,OperateurController,31,0,0,0,9,0,6,0,6,0
tpAchatProject,com.esprit.examen.controllers,FournisseurRestController,37,0,0,0,11,0,7,0,7,0
tpAchatProject,com.esprit.examen.controllers,FactureRestController,46,0,0,0,14,0,8,0,8,0
tpAchatProject,com.esprit.examen.controllers,ProduitRestController,37,0,0,0,11,0,7,0,7,0
tpAchatProject,com.esprit.examen.controllers,CategorieProduitController,31,0,0,0,9,0,6,0,6,0
tpAchatProject,com.esprit.examen.controllers,ReglementRestController,35,0,0,0,10,0,6,0,6,0
tpAchatProject,com.esprit.examen,TpAchatProjectApplication,8,0,0,0,3,0,2,0,2,0
tpAchatProject,com.esprit.examen,SpringFoxSwaggerConfig,80,0,0,0,22,0,6,0,6,0
tpAchatProject,com.esprit.examen.entities,Fournisseur,76,0,0,0,10,0,16,0,16,0
tpAchatProject,com.esprit.examen.entities,Reglement,66,0,0,0,9,0,14,0,14,0
tpAchatProject,com.esprit.examen.entities,Facture,96,0,0,0,12,0,20,0,20,0
tpAchatProject,com.esprit.examen.entities,Stock,72,0,0,0,14,0,14,0,14,0
tpAchatProject,com.esprit.examen.entities,DetailFacture,76,0,0,0,10,0,16,0,16,0
tpAchatProject,com.esprit.examen.entities,CategorieFournisseur,24,0,0,0,2,0,1,0,1,0
tpAchatProject,com.esprit.examen.entities,Produit,96,0,0,0,12,0,20,0,20,0
tpAchatProject,com.esprit.examen.entities,DetailFournisseur,66,0,0,0,9,0,14,0,14,0
tpAchatProject,com.esprit.examen.entities,CategorieProduit,46,0,0,0,7,0,10,0,10,0
tpAchatProject,com.esprit.examen.entities,Operateur,56,0,0,0,8,0,12,0,12,0
tpAchatProject,com.esprit.examen.entities,Stock.StockBuilder,74,0,0,0,1,0,8,0,8,0
tpAchatProject,com.esprit.examen.entities,SecteurActivite,46,0,0,0,7,0,10,0,10,0
